0
397697.75
13434.804
44263.785
66211.16
124614.79
366859.1
205343.52
473767.8
414250.28
49261.508
117486.24
1311612.8
105389.05
463665.8
456043.28
116643.6
79993.64
18519.697
9599.341
7952.804
13434.804
50743.39
118813.164
90676.76
26636.154
75412.38
170301.34
26084.08
74637.55
86424.81
488470.4
37309.59
92933.48
137506.19
145525.8
58666.14
84439.28
495928.22
135259.16
342877.78
51489.176
6499.9775
5376.4585
12805.244
21512.52
53242.254
31759.791
16737.562
73988.62
120236.94
335313.38
462542.25
244308.31
259359.6
54423.887
40631.72
49048.426
17386.49
67547.75
72845.73
169429.64
189778.9
354897.5
151889.17
13221.722
4727.5293
2596.7168
2867.911
3032.5647
4863.1265
8378.966
16873.16
25076.787
58937.336
919998.5
44670.58
139414.25
668049.44
490678.66
39818.137
241886.94
38762.414
17628.629
17725.484
20088.748
94173.23
254197.23
52806.406
30839.668
11197.45
6306.2676
4872.812
10325.754
1085.7772
1279.4874
17212.152
75993.52
22054.906
51402.008
7110.1646
3758.978
7981.861
61116.574
61939.84
78860.43
87470.85
24021.066
595621.2
52467.414
575175.06
290256.38
228617.78
1020505.06
6887.3984
630.55817
1308.544
3235.9604
1957.473
969.5511
341773.62
220801.6
15701.212
31488.596
21686.857
16892.531
10722.86
207890.8
364767.03
2180.2397
107.54062
4892.183
38326.566
18083.848
16543.852
105127.54
21880.568
56709.664
2771.056
5434.572
2461.1196
3090.6777
3313.4446
5918.847
38762.414
253955.1
80013.01
170698.44
105912.06
127510.75
55295.582
209527.66
69978.82
14209.644
223794.42
147404.8
199977.73
27575.65
85194.75
153913.45
84555.51
31498.283
14858.573
18849.004
6228.7837
6364.381
68680.96
9696.195
27720.934
58414.316
551271.25
58966.39
128847.34
210099.1
119917.31
106134.83
792837.56
706743.06
64361.223
176645.34
39401.66
215251.78
195745.17
60177.08
73194.41
87567.7
2228.6675
2034.9573
1918.731
1666.9078
28176.15
20020.95
9686.51
48912.832
134348.72
172374.03
112013.94
111607.14
143017.25
177652.64
699391.75
28844.453
18510.01
135394.75
76603.71
56438.47
73775.54
111268.15
87093.12
25977.54
11042.481
6635.575
4717.8438
4320.7383
3478.0986
29503.068
42258.883
44234.73
79693.38
154978.86
9202.234
47866.797
149361.27
31575.768
29125.332
18132.275
18432.525
16524.48
250293.95
31159.29
46752.96
78773.26
425621.1
80981.555
42123.285
10868.143
7943.1187
34587.96
56564.383
13909.394
80671.62
77930.62
436778.8
287476.66
344679.28
52593.324
90502.414
97969.945
90918.89
24892.764
169439.33
68496.94
260764.02
85301.29
144092.34
89039.9
26335.902
7923.7476
10403.238
8098.087
12679.333
13686.626
25570.748
14258.071
25599.805
15149.139
58578.97
21396.293
8233.684
92526.69
34723.555
586584.6
25532.006
229470.12
101321.13
73959.56
401126.44
156848.16
106222.0
45242.023
23778.928
74560.06
22752.264
17735.17
6732.4297
29696.78
41687.438
28166.467
22519.812
26994.518
11294.306
60680.73
35847.08
117302.23
28563.572
212104.0
456982.8
139356.14
96797.99
110648.27
152450.94
165168.02
282072.12
84051.87
